instance,xsize,ysize,blocked_nodes,density,number_of_agents
X3Y3R,3,3,0,0.2222222222222222,1
X3Y3R,3,3,0,0.2222222222222222,1
X3Y3R,3,3,0,0.2222222222222222,1
X3Y3R,3,3,0,0.2222222222222222,1
X3Y3R,3,3,0,0.4444444444444444,2
X3Y3R,3,3,0,0.4444444444444444,2
X3Y3R,3,3,0,0.4444444444444444,2
X3Y3R,3,3,0,0.4444444444444444,2
X3Y3R,3,3,0,0.6666666666666666,3
X3Y3R,3,3,0,0.6666666666666666,3
X3Y3R,3,3,0,0.6666666666666666,3
X3Y3R,3,3,0,0.6666666666666666,3
X3Y3R,3,3,0,0.8888888888888888,4
X3Y3R,3,3,0,0.8888888888888888,4
X3Y3R,3,3,0,0.8888888888888888,4
X3Y3R,3,3,0,0.8888888888888888,4
X3Y3R,3,3,0,1.1111111111111112,5
X3Y3R,3,3,0,1.1111111111111112,5
X3Y3R,3,3,0,1.1111111111111112,5
X3Y3R,3,3,0,1.1111111111111112,5
X3Y3R,3,3,0,1.3333333333333333,6
X3Y3R,3,3,0,1.3333333333333333,6
X3Y3R,3,3,0,1.3333333333333333,6
X3Y3R,3,3,0,1.3333333333333333,6
X3Y3R,3,3,0,1.5555555555555556,7
X3Y3R,3,3,0,1.5555555555555556,7
X3Y3R,3,3,0,1.5555555555555556,7
X5Y5R5RB,5,5,1,0.4166666666666667,5
X5Y5R5RB,5,5,1,0.4166666666666667,5
X5Y5R5RB,5,5,1,0.4166666666666667,5
X5Y5R5RB,5,5,1,0.4166666666666667,5
X5Y5R5RB,5,5,2,0.43478260869565216,5
X5Y5R5RB,5,5,2,0.43478260869565216,5
X5Y5R5RB,5,5,2,0.43478260869565216,5
X5Y5R5RB,5,5,2,0.43478260869565216,5
X5Y5R5RB,5,5,3,0.45454545454545453,5
X5Y5R5RB,5,5,3,0.45454545454545453,5
X5Y5R5RB,5,5,3,0.45454545454545453,5
X5Y5R5RB,5,5,3,0.45454545454545453,5
X5Y5R5RB,5,5,4,0.47619047619047616,5
X5Y5R5RB,5,5,4,0.47619047619047616,5
X5Y5R5RB,5,5,4,0.47619047619047616,5
X5Y5R5RB,5,5,4,0.47619047619047616,5
X5Y5R5RB,5,5,5,0.5,5
X5Y5R5RB,5,5,5,0.5,5
X5Y5R5RB,5,5,5,0.5,5
X5Y5R5RB,5,5,5,0.5,5
X5Y5R5RB,5,5,6,0.5263157894736842,5
X5Y5R5RB,5,5,6,0.5263157894736842,5
X5Y5R5RB,5,5,6,0.5263157894736842,5
X5Y5R5RB,5,5,6,0.5263157894736842,5
X5Y5R5RB,5,5,7,0.5555555555555556,5
X5Y5R5RB,5,5,7,0.5555555555555556,5
X5Y5R5RB,5,5,7,0.5555555555555556,5
X5Y5R5RB,5,5,7,0.5555555555555556,5
X5Y5R5RB,5,5,8,0.5882352941176471,5
X5Y5R5RB,5,5,8,0.5882352941176471,5
X5Y5R5RB,5,5,8,0.5882352941176471,5
X5Y5R5RB,5,5,8,0.5882352941176471,5
X5Y5BNR,5,5,5,0.1,1
X5Y5BNR,5,5,5,0.1,1
X5Y5BNR,5,5,5,0.1,1
X5Y5BNR,5,5,5,0.1,1
X5Y5BNR,5,5,5,0.2,2
X5Y5BNR,5,5,5,0.2,2
X5Y5BNR,5,5,5,0.2,2
X5Y5BNR,5,5,5,0.2,2
X5Y5BNR,5,5,5,0.3,3
X5Y5BNR,5,5,5,0.3,3
X5Y5BNR,5,5,5,0.3,3
X5Y5BNR,5,5,5,0.3,3
X5Y5BNR,5,5,5,0.4,4
X5Y5BNR,5,5,5,0.4,4
X5Y5BNR,5,5,5,0.4,4
X5Y5BNR,5,5,5,0.4,4
X5Y5BNR,5,5,5,0.5,5
X5Y5BNR,5,5,5,0.5,5
X5Y5BNR,5,5,5,0.5,5
X5Y5BNR,5,5,5,0.5,5
4r_circle.lp,10,10,58,0.19047619047619047,4
dodge_hell.lp,2,10,0,0.7,7
sideways_parking.lp,8,6,20,0.5714285714285714,8
edge_cl_odd_instance.lp,11,2,10,0.3333333333333333,2
X10Y10Grid3R1.1,10,10,33,0.029850746268656716,1
X10Y10Grid3R1.2,10,10,33,0.029850746268656716,1
X10Y10Grid3R1.3,10,10,33,0.029850746268656716,1
X10Y10Grid3R1.4,10,10,33,0.029850746268656716,1
X10Y10Grid3R2.1,10,10,33,0.05970149253731343,2
X10Y10Grid3R2.2,10,10,33,0.05970149253731343,2
X10Y10Grid3R2.3,10,10,33,0.05970149253731343,2
X10Y10Grid3R2.4,10,10,33,0.05970149253731343,2
X10Y10Grid3R3.1,10,10,33,0.08955223880597014,3
X10Y10Grid3R3.2,10,10,33,0.08955223880597014,3
X10Y10Grid3R3.3,10,10,33,0.08955223880597014,3
X10Y10Grid3R3.4,10,10,33,0.08955223880597014,3
X10Y10Grid3R4.1,10,10,33,0.11940298507462686,4
X10Y10Grid3R4.2,10,10,33,0.11940298507462686,4
X10Y10Grid3R4.3,10,10,33,0.11940298507462686,4
X10Y10Grid3R4.4,10,10,33,0.11940298507462686,4
X10Y10Grid3R5.1,10,10,33,0.14925373134328357,5
X10Y10Grid3R5.2,10,10,33,0.14925373134328357,5
X10Y10Grid3R5.3,10,10,33,0.14925373134328357,5
X10Y10Grid3R5.4,10,10,33,0.14925373134328357,5
X10Y10Grid3R6.1,10,10,33,0.1791044776119403,6
X10Y10Grid3R6.2,10,10,33,0.1791044776119403,6
X10Y10Grid3R6.3,10,10,33,0.1791044776119403,6
X10Y10Grid3R6.4,10,10,33,0.1791044776119403,6
X10Y10Grid3R7.1,10,10,33,0.208955223880597,7
X10Y10Grid3R7.2,10,10,33,0.208955223880597,7
X10Y10Grid3R7.3,10,10,33,0.208955223880597,7
X10Y10Grid3R7.4,10,10,33,0.208955223880597,7

9r_singleOpening.lp,11,11,10,0.16216216216216217,9
Glaetzer Akil 1.lp,10,10,36,0.125,4
Glaetzer Akil 2.lp,10,10,41,0.13559322033898305,4
Jan Behrens 1.lp,15,15,130,0.5473684210526316,26
Jan Behrens 2.lp,7,7,10,0.15384615384615385,3
Cordova Khatova 1.lp,12,12,0,0.3333333333333333,24
Cordova Khatova 2.lp,15,15,0,0.26666666666666666,30
Moek Andreev 1.lp,7,7,0,0.5714285714285714,14
Moek Andreev 2.lp,7,7,0,0.7755102040816326,19
Steven Pan 1.lp,6,11,16,0.64,16
